product_id,category,brand,option,r,g,b,timestamp
A20251125093804235784,liptint,퓌,11플럼딥,157,58,90,2025-11-25 09:38:04
A20251125093804169617,liptint,퓌,11플럼딥,157,58,90,2025-11-25 09:38:04
A20251125093804146682,liptint,퓌,12피그딥,191,84,90,2025-11-25 09:38:04
A20251125093804306649,liptint,퓌,12피그딥,191,84,90,2025-11-25 09:38:04
A20251125093804184737,liptint,힌스,NEW26로즈프레소,221,180,175,2025-11-25 09:38:04
A20251125093804639878,liptint,힌스,NEW26로즈프레소,221,180,175,2025-11-25 09:38:04
A20251125093804197229,liptint,힌스,NEW27얼루어로즈,215,175,180,2025-11-25 09:38:04
A20251125093804246994,liptint,힌스,NEW27얼루어로즈,215,175,180,2025-11-25 09:38:04
A20251125093804322501,liptint,힌스,01베어,240,189,179,2025-11-25 09:38:04
A20251125093804767445,liptint,힌스,01베어,240,189,179,2025-11-25 09:38:04
A20251125093804328385,liptint,힌스,02로로즈,241,167,167,2025-11-25 09:38:04
A20251125093804114303,liptint,힌스,02로로즈,241,167,167,2025-11-25 09:38:04
A20251125093804126408,liptint,힌스,03로프리콧,238,167,162,2025-11-25 09:38:04
A20251125093804335827,liptint,힌스,03로프리콧,238,167,162,2025-11-25 09:38:04
A20251125093804238027,liptint,힌스,04피버,234,157,163,2025-11-25 09:38:04
A20251125093804176044,liptint,힌스,04피버,234,157,163,2025-11-25 09:38:04
A20251125093804205442,liptint,힌스,05히비스커스,232,142,163,2025-11-25 09:38:04
A20251125093804271955,liptint,힌스,05히비스커스,232,142,163,2025-11-25 09:38:04
A20251125093804217929,liptint,힌스,06로그레이프,223,168,179,2025-11-25 09:38:04
A20251125093804574526,liptint,힌스,06로그레이프,223,168,179,2025-11-25 09:38:04
A20251125093804101467,liptint,힌스,07칠,198,144,156,2025-11-25 09:38:04
A20251125093804216235,liptint,힌스,07칠,198,144,156,2025-11-25 09:38:04
A20251125093804692540,liptint,힌스,08레어,241,191,192,2025-11-25 09:38:04
A20251125093804156493,liptint,힌스,08레어,241,191,192,2025-11-25 09:38:04
A20251125093804189262,liptint,힌스,09로라일락,237,175,191,2025-11-25 09:38:04
A20251125093804219085,liptint,힌스,09로라일락,237,175,191,2025-11-25 09:38:04
A20251125093804244823,liptint,힌스,10로체리,206,138,157,2025-11-25 09:38:04
A20251125093804241790,liptint,힌스,10로체리,206,138,157,2025-11-25 09:38:04
A20251125093804158857,liptint,힌스,11차이,227,185,180,2025-11-25 09:38:04
A20251125093804540464,liptint,힌스,12로휘그,236,182,184,2025-11-25 09:38:04
A20251125093804252569,liptint,힌스,12로휘그,236,182,184,2025-11-25 09:38:04
A20251125093804298964,liptint,힌스,13핑크페퍼,247,183,189,2025-11-25 09:38:04
A20251125093804150080,liptint,힌스,13핑크페퍼,247,183,189,2025-11-25 09:38:04
A20251125093804573548,liptint,힌스,14로코코,222,177,169,2025-11-25 09:38:04
A20251125093804294630,liptint,힌스,14로코코,222,177,169,2025-11-25 09:38:04
A20251125093804292360,liptint,힌스,15바이트,218,148,161,2025-11-25 09:38:04
A20251125093804860287,liptint,힌스,16로베리,243,187,197,2025-11-25 09:38:04
A20251125093804163601,liptint,힌스,15바이트,218,148,161,2025-11-25 09:38:04
A20251125093804303702,liptint,힌스,16로베리,243,187,197,2025-11-25 09:38:04
A20251125093804180258,liptint,힌스,17로피치,249,194,196,2025-11-25 09:38:04
A20251125093804100473,liptint,힌스,17로피치,249,194,196,2025-11-25 09:38:04
