category,brand,product_name,color_name,img_url,img_file,date,time
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,07 호두당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/3289940661518870284.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_07 호두당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,08 대추당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1752898210375984604.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_08 대추당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,09 살구 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/5218425786623804358.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_09 살구 퐁당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,10 딸기 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/883716491462136657.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_10 딸기 퐁당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,11 앵두 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/450743297869557020.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_11 앵두 퐁당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,12 사과당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/405725448438318184.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_12 사과당.jpg,2025-11-24,15:22:19
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 13 라떼당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1096940622586648440.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 13 라떼당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 14 메이플당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4969625618491303280.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 14 메이플당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,01 피치당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1587813370809207441.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_01 피치당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,02 피그당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7231259330888635376.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_02 피그당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,03 포도당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7260893486955247173.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_03 포도당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,04 체리당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/6902714917689832691.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_04 체리당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,05 자몽당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1058885834356470772.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_05 자몽당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,06 땅콩당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4919545662590266935.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_06 땅콩당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,07 호두당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/3289940661518870284.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_07 호두당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,08 대추당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1752898210375984604.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_08 대추당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,09 살구 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/5218425786623804358.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_09 살구 퐁당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,10 딸기 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/883716491462136657.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_10 딸기 퐁당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,11 앵두 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/450743297869557020.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_11 앵두 퐁당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,12 사과당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/405725448438318184.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_12 사과당.jpg,2025-11-24,15:23:52
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 13 라떼당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1096940622586648440.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 13 라떼당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 14 메이플당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4969625618491303280.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 14 메이플당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,01 피치당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1587813370809207441.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_01 피치당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,02 피그당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7231259330888635376.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_02 피그당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,03 포도당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7260893486955247173.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_03 포도당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,04 체리당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/6902714917689832691.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_04 체리당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,05 자몽당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1058885834356470772.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_05 자몽당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,06 땅콩당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4919545662590266935.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_06 땅콩당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,07 호두당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/3289940661518870284.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_07 호두당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,08 대추당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1752898210375984604.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_08 대추당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,09 살구 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/5218425786623804358.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_09 살구 퐁당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,10 딸기 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/883716491462136657.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_10 딸기 퐁당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,11 앵두 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/450743297869557020.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_11 앵두 퐁당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,12 사과당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/405725448438318184.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_12 사과당.jpg,2025-11-24,15:24:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 13 라떼당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1096940622586648440.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 13 라떼당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 14 메이플당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4969625618491303280.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 14 메이플당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,01 피치당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1587813370809207441.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_01 피치당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,02 피그당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7231259330888635376.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_02 피그당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,03 포도당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7260893486955247173.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_03 포도당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,04 체리당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/6902714917689832691.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_04 체리당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,05 자몽당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1058885834356470772.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_05 자몽당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,06 땅콩당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4919545662590266935.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_06 땅콩당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,07 호두당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/3289940661518870284.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_07 호두당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,08 대추당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1752898210375984604.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_08 대추당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,09 살구 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/5218425786623804358.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_09 살구 퐁당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,10 딸기 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/883716491462136657.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_10 딸기 퐁당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,11 앵두 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/450743297869557020.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_11 앵두 퐁당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,12 사과당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/405725448438318184.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_12 사과당.jpg,2025-11-24,15:25:38
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 13 라떼당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1096940622586648440.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 13 라떼당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,[NEW컬러] 14 메이플당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4969625618491303280.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_[NEW컬러] 14 메이플당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,01 피치당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1587813370809207441.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_01 피치당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,02 피그당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7231259330888635376.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_02 피그당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,03 포도당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/7260893486955247173.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_03 포도당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,04 체리당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/6902714917689832691.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_04 체리당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,05 자몽당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1058885834356470772.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_05 자몽당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,06 땅콩당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/4919545662590266935.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_06 땅콩당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,07 호두당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/3289940661518870284.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_07 호두당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,08 대추당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/1752898210375984604.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_08 대추당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,09 살구 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/5218425786623804358.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_09 살구 퐁당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,10 딸기 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/883716491462136657.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_10 딸기 퐁당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,11 앵두 퐁당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/450743297869557020.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_11 앵두 퐁당.jpg,2025-11-24,15:28:14
liptint,삐아,[NEW컬러][쫀쫀탱글립] 삐아 오버 글레이즈 4.5g 14종,12 사과당,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/9/405725448438318184.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,삐아_12 사과당.jpg,2025-11-24,15:28:14
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,[주토피아 콜라보] N16 하트럼쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/1028132083700994336.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_[주토피아 콜라보] N16 하트럼쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,[주토피아 콜라보] S05 선셋볼쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/7889470718527750964.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_[주토피아 콜라보] S05 선셋볼쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,[마리콜라보] N15 그레이프 쇼킹 기획,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/4/6532288802045078288.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,토니모리_[마리콜라보] N15 그레이프 쇼킹 기획.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N01 루비쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/7810891284601603020.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N01 루비쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N02 토마토쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/5604769505739830445.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N02 토마토쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N03 코랄쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/949885380298121668.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N03 코랄쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N04 핑크쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/1421586243466215850.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N04 핑크쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N05 페탈쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/5818317318317076079.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N05 페탈쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N06 레드쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/5335074864343625416.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N06 레드쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N07 번트로즈쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/6711479978606395393.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N07 번트로즈쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N08 로즈쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/7232389834331562122.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N08 로즈쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N09 플럼쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/5/4256133641090576023.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N09 플럼쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N10 모브쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/5/8006347997522945717.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N10 모브쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N11 로제트쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/6079677981872462569.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,토니모리_N11 로제트쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N12 페어리쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/11/4852314343967502723.png?RS=100x0&QT=100&SF=webp&sharpen=1x0.5,토니모리_N12 페어리쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,S01 오렌지쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/5778049703385232106.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,토니모리_S01 오렌지쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,S02 브릭쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/910069138888377145.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,토니모리_S02 브릭쇼킹.jpg,2025-11-24,15:31:30
liptint,토니모리,[11월 올영픽/주토피아에디션] 토니모리 퍼펙트립스 쇼킹립 틴트,N13 애프리콧쇼킹,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/6362419782188110511.jpg?RS=100x0&QT=85&SF=webp&sharpen=1x0.5,토니모리_N13 애프리콧쇼킹.jpg,2025-11-24,15:31:30
